case_id,prompt_set_id,prompt_id,domain,prompt_length,prompt_score,valid_output,critical_failure,category,category_score,criterion_id,kind,weight,critical,passed,points_awarded,expected_json,observed_json,reason,raw_answer,health_checks_json
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q12,statistics,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""28""]","{""missing"": []}",all required values were present,"To calculate the arithmetic mean of the values 4, 6, 8, and 10, you add them together and then divide by the number of values.

First, let's find the sum:

4 + 6 + 8 + 10 = 28

Now, there are 4 values, so the arithmetic mean is:

28 ÷ 4 = 7

So, the arithmetic mean is 7 and the sum of the values is 28.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 303, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0823, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q12,statistics,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""4""]","{""missing"": []}",all required values were present,"To calculate the arithmetic mean of the values 4, 6, 8, and 10, you add them together and then divide by the number of values.

First, let's find the sum:

4 + 6 + 8 + 10 = 28

Now, there are 4 values, so the arithmetic mean is:

28 ÷ 4 = 7

So, the arithmetic mean is 7 and the sum of the values is 28.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 303, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0823, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q13,statistics,short,10.0,true,false,numerical_accuracy,10.0,primary,contains_all,5.0,true,true,5.0,"[""75%""]","{""missing"": []}",all required values were present,"To find the percentage, divide the number of yes responses by the total number surveyed and then multiply by 100.

Percentage = (45 / 60) × 100 = 0.75 × 100 = 75%

The fraction representing the yes responses is simply the number of yes responses over the total responses:

Fraction = 45/60 = 3/4 (when simplified)

So, the percentage is 75% and the simplified fraction is 3/4.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 376, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0754, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q13,statistics,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""45/60""]","{""missing"": []}",all required values were present,"To find the percentage, divide the number of yes responses by the total number surveyed and then multiply by 100.

Percentage = (45 / 60) × 100 = 0.75 × 100 = 75%

The fraction representing the yes responses is simply the number of yes responses over the total responses:

Fraction = 45/60 = 3/4 (when simplified)

So, the percentage is 75% and the simplified fraction is 3/4.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 376, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0754, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q13,statistics,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""100""]","{""missing"": []}",all required values were present,"To find the percentage, divide the number of yes responses by the total number surveyed and then multiply by 100.

Percentage = (45 / 60) × 100 = 0.75 × 100 = 75%

The fraction representing the yes responses is simply the number of yes responses over the total responses:

Fraction = 45/60 = 3/4 (when simplified)

So, the percentage is 75% and the simplified fraction is 3/4.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 376, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0754, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q14,statistics,short,10.0,true,false,numerical_accuracy,10.0,primary,contains_all,5.0,true,true,5.0,"[""8 percentage points""]","{""missing"": []}",all required values were present,The percentage-point difference between Group A and Group B is 8 percentage points. (70% - 62% = 8),"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 99, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0976, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q14,statistics,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""Group B""]","{""missing"": []}",all required values were present,The percentage-point difference between Group A and Group B is 8 percentage points. (70% - 62% = 8),"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 99, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0976, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q14,statistics,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""70%""]","{""missing"": []}",all required values were present,The percentage-point difference between Group A and Group B is 8 percentage points. (70% - 62% = 8),"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 99, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0976, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q15,general,short,5.0,true,false,factuality,0.0,primary,contains_all,5.0,false,false,0.0,"[""CM9, BQ2, AX7""]","{""missing"": [""CM9, BQ2, AX7""]}","missing required values: ['CM9, BQ2, AX7']","The characters in each code should remain exactly as they are; reversing the order of the characters within each code would change the characters themselves, which the instruction explicitly states not to do. Therefore, the codes remain unchanged:

AX7, BQ2, CM9.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 263, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.036, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q15,general,short,5.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""BQ2""]","{""missing"": []}",all required values were present,"The characters in each code should remain exactly as they are; reversing the order of the characters within each code would change the characters themselves, which the instruction explicitly states not to do. Therefore, the codes remain unchanged:

AX7, BQ2, CM9.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 263, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.036, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q15,general,short,5.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""CM9""]","{""missing"": []}",all required values were present,"The characters in each code should remain exactly as they are; reversing the order of the characters within each code would change the characters themselves, which the instruction explicitly states not to do. Therefore, the codes remain unchanged:

AX7, BQ2, CM9.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 263, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.036, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q16,general,short,10.0,true,false,factuality,10.0,primary,contains_all,5.0,false,true,5.0,"[""cobalt-47""]","{""missing"": []}",all required values were present,"**Authoritative Marker and Status:**

1. **Draft Amber-12**
   - **Status:** Draft
   - **Explanation:** The term ""draft"" indicates that the document is still in the preliminary stages of development and has not yet been formally reviewed or approved. The identifier ""Amber-12"" specifies the version or iteration of the document within the drafting process.

2. **Final Cobalt-47**
   - **Status:** Final
   - **Explanation:** The term ""final"" signifies that the document has undergone all required reviews and approvals and is now considered complete and authoritative. The identifier ""Cobalt-","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 594, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.1064, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q16,general,short,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""final""]","{""missing"": []}",all required values were present,"**Authoritative Marker and Status:**

1. **Draft Amber-12**
   - **Status:** Draft
   - **Explanation:** The term ""draft"" indicates that the document is still in the preliminary stages of development and has not yet been formally reviewed or approved. The identifier ""Amber-12"" specifies the version or iteration of the document within the drafting process.

2. **Final Cobalt-47**
   - **Status:** Final
   - **Explanation:** The term ""final"" signifies that the document has undergone all required reviews and approvals and is now considered complete and authoritative. The identifier ""Cobalt-","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 594, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.1064, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q16,general,short,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""cobalt""]","{""missing"": []}",all required values were present,"**Authoritative Marker and Status:**

1. **Draft Amber-12**
   - **Status:** Draft
   - **Explanation:** The term ""draft"" indicates that the document is still in the preliminary stages of development and has not yet been formally reviewed or approved. The identifier ""Amber-12"" specifies the version or iteration of the document within the drafting process.

2. **Final Cobalt-47**
   - **Status:** Final
   - **Explanation:** The term ""final"" signifies that the document has undergone all required reviews and approvals and is now considered complete and authoritative. The identifier ""Cobalt-","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 594, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.1064, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
