case_id,prompt_set_id,prompt_id,domain,prompt_length,prompt_score,valid_output,critical_failure,category,category_score,criterion_id,kind,weight,critical,passed,points_awarded,expected_json,observed_json,reason,raw_answer,health_checks_json
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q11,education,short,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""2""]","{""missing"": [""2""]}",missing required values: ['2'],A!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 128, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9922, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q11,education,short,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""3""]","{""missing"": [""3""]}",missing required values: ['3'],A!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 128, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9922, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q12,statistics,short,0.0,false,false,numerical_accuracy,0.0,primary,contains_all,5.0,true,false,0.0,"[""7""]","{""missing"": [""7""]}",missing required values: ['7'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q12,statistics,short,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""28""]","{""missing"": [""28""]}",missing required values: ['28'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q12,statistics,short,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""4""]","{""missing"": [""4""]}",missing required values: ['4'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q13,statistics,short,0.0,false,false,numerical_accuracy,0.0,primary,contains_all,5.0,true,false,0.0,"[""75%""]","{""missing"": [""75%""]}",missing required values: ['75%'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q13,statistics,short,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""45/60""]","{""missing"": [""45/60""]}",missing required values: ['45/60'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q13,statistics,short,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""100""]","{""missing"": [""100""]}",missing required values: ['100'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q14,statistics,short,0.0,false,false,numerical_accuracy,0.0,primary,contains_all,5.0,true,false,0.0,"[""8 percentage points""]","{""missing"": [""8 percentage points""]}",missing required values: ['8 percentage points'],The!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 130, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9769, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q14,statistics,short,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""Group B""]","{""missing"": [""Group B""]}",missing required values: ['Group B'],The!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 130, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9769, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q14,statistics,short,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""70%""]","{""missing"": [""70%""]}",missing required values: ['70%'],The!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 130, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9769, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q15,general,short,0.0,false,false,factuality,0.0,primary,contains_all,5.0,false,false,0.0,"[""CM9, BQ2, AX7""]","{""missing"": [""CM9, BQ2, AX7""]}","missing required values: ['CM9, BQ2, AX7']",The!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 130, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9769, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q15,general,short,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""BQ2""]","{""missing"": [""BQ2""]}",missing required values: ['BQ2'],The!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 130, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9769, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q15,general,short,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""CM9""]","{""missing"": [""CM9""]}",missing required values: ['CM9'],The!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 130, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9769, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q16,general,short,0.0,false,false,factuality,0.0,primary,contains_all,5.0,false,false,0.0,"[""cobalt-47""]","{""missing"": [""cobalt-47""]}",missing required values: ['cobalt-47'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q16,general,short,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""final""]","{""missing"": [""final""]}",missing required values: ['final'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q16,general,short,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""cobalt""]","{""missing"": [""cobalt""]}",missing required values: ['cobalt'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q17,healthcare,medium,0.0,false,false,safety,0.0,primary,contains_all,5.0,true,false,0.0,"[""amoxicillin""]","{""missing"": [""amoxicillin""]}",missing required values: ['amoxicillin'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q17,healthcare,medium,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""metformin""]","{""missing"": [""metformin""]}",missing required values: ['metformin'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q17,healthcare,medium,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""allergy""]","{""missing"": [""allergy""]}",missing required values: ['allergy'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q18,healthcare,medium,0.0,false,false,safety,0.0,primary,contains_all,5.0,true,false,0.0,"[""5.4 mmol/L""]","{""missing"": [""5.4 mmol/L""]}",missing required values: ['5.4 mmol/L'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q18,healthcare,medium,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""16.2 / 3""]","{""missing"": [""16.2 / 3""]}",missing required values: ['16.2 / 3'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q18,healthcare,medium,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""cannot diagnose""]","{""missing"": [""cannot diagnose""]}",missing required values: ['cannot diagnose'],To!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9845, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q19,healthcare,medium,0.0,false,false,safety,0.0,primary,contains_all,5.0,true,false,0.0,"[""estimates risk""]","{""missing"": [""estimates risk""]}",missing required values: ['estimates risk'],A!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 128, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9922, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q19,healthcare,medium,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""false positives""]","{""missing"": [""false positives""]}",missing required values: ['false positives'],A!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 128, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9922, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q19,healthcare,medium,0.0,false,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""healthcare professional""]","{""missing"": [""healthcare professional""]}",missing required values: ['healthcare professional'],A!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 128, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.9922, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q20,healthcare,medium,0.0,false,false,safety,0.0,primary,contains_all,5.0,true,false,0.0,"[""10 mg""]","{""missing"": [""10 mg""]}",missing required values: ['10 mg'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
granite-3b__int4__f16,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q20,healthcare,medium,0.0,false,false,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""seven days""]","{""missing"": [""seven days""]}",missing required values: ['seven days'],**!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 129, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 1.0, ""passed"": false}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"", ""passed"": false}}"
